id,title,path_to_file,updated_at
25754,Henryk IV Probus,../data/articles/25754.txt,2021-04-26T13:10:50Z
25755,Archduke Ferdinand of Austria,../data/articles/25755.txt,2004-06-15T02:20:10Z
25756,Archduke Franz Ferdinand of Austria,../data/articles/25756.txt,2006-11-22T05:49:06Z
25757,Daytona 500,../data/articles/25757.txt,2021-11-15T03:15:37Z
25758,Hare method,../data/articles/25758.txt,2007-09-13T00:52:29Z
25759,Hare–Clark electoral system,../data/articles/25759.txt,2018-11-14T22:50:46Z
25760,Etiquette in technology,../data/articles/25760.txt,2020-04-10T16:47:23Z
25761,Mike Tyson,../data/articles/25761.txt,2021-12-12T04:12:51Z
25762,Mike Tyson,../data/articles/25762.txt,2017-06-05T05:47:28Z
25763,Bamboo,../data/articles/25763.txt,2021-12-19T03:24:36Z
25764,R. J. Mitchell,../data/articles/25764.txt,2021-10-26T00:18:39Z
25765,Rolls-Royce Merlin,../data/articles/25765.txt,2021-11-22T20:15:57Z
25766,Air Ministry,../data/articles/25766.txt,2021-06-08T19:14:28Z
25767,J. Robert Oppenheimer,../data/articles/25767.txt,2021-12-16T04:38:55Z
25768,Manhattan Project,../data/articles/25768.txt,2002-02-25T15:51:15Z
25769,Hugh Dowding,../data/articles/25769.txt,2016-03-16T10:25:57Z
25770,Hanford Site,../data/articles/25770.txt,2021-11-22T17:11:08Z
25771,Lawrence Livermore National Laboratory,../data/articles/25771.txt,2021-10-21T15:33:48Z
25772,Ernest Lawrence,../data/articles/25772.txt,2021-11-12T13:56:59Z
25773,African clawed frog,../data/articles/25773.txt,2021-12-15T17:59:50Z
25774,Mesoderm,../data/articles/25774.txt,2021-10-06T11:01:35Z
25775,Peter Tork,../data/articles/25775.txt,2021-12-20T07:15:53Z
25776,Laboratory for Atmospheric and Space Physics,../data/articles/25776.txt,2021-05-27T11:45:08Z
25777,Robert S. Mulliken,../data/articles/25777.txt,2021-12-18T01:09:22Z
25778,Cape Cod National Seashore,../data/articles/25778.txt,2021-06-24T15:51:50Z
25779,"Provincetown, Massachusetts",../data/articles/25779.txt,2021-11-03T06:33:30Z
25780,"Provincetown, Massachusetts",../data/articles/25780.txt,2002-02-25T15:43:11Z
25781,Saint Anselm (disambiguation),../data/articles/25781.txt,2021-09-02T13:24:18Z
25782,Straw man,../data/articles/25782.txt,2021-12-01T01:44:18Z
25783,"Wellfleet, Massachusetts",../data/articles/25783.txt,2021-10-07T00:24:49Z
25784,European bison,../data/articles/25784.txt,2021-12-20T02:17:03Z
25785,Eastern oyster,../data/articles/25785.txt,2018-02-16T21:10:12Z
25786,Argumentum ad baculum,../data/articles/25786.txt,2021-08-03T17:56:38Z
25787,French and Indian War,../data/articles/25787.txt,2021-12-18T07:08:49Z
25788,Casimir IV Jagiellon,../data/articles/25788.txt,2021-12-14T03:01:18Z
25789,List of religions and spiritual traditions,../data/articles/25789.txt,2021-12-05T02:11:43Z
25790,Coherence,../data/articles/25790.txt,2021-10-03T09:56:08Z
25791,Digital electronics,../data/articles/25791.txt,2021-12-19T22:47:55Z
25792,"Maximilian I, Holy Roman Emperor",../data/articles/25792.txt,2021-12-18T15:20:35Z
25793,Samuel de Champlain,../data/articles/25793.txt,2021-12-14T19:52:41Z
25794,Sifaka,../data/articles/25794.txt,2021-12-05T07:49:21Z
25795,Spiro Agnew,../data/articles/25795.txt,2021-12-19T21:26:32Z
25796,Battle of Mohács,../data/articles/25796.txt,2021-12-18T19:10:04Z
25797,Peter Schickele,../data/articles/25797.txt,2021-12-15T23:14:05Z
25798,The Stoned Guest,../data/articles/25798.txt,2020-10-02T07:47:55Z
25799,Boris Godunov (opera),../data/articles/25799.txt,2021-12-03T13:20:14Z
25800,Waylon Jennings,../data/articles/25800.txt,2021-12-19T19:01:23Z
25801,Black tie,../data/articles/25801.txt,2021-11-23T15:32:13Z
25802,Richard Somers,../data/articles/25802.txt,2021-06-25T19:25:00Z
25803,USS Somers,../data/articles/25803.txt,2021-08-24T12:20:27Z
25804,OS-9,../data/articles/25804.txt,2021-12-10T13:39:42Z
25805,Extension (metaphysics),../data/articles/25805.txt,2021-11-30T00:44:54Z
25806,Extension (semantics),../data/articles/25806.txt,2021-10-05T16:10:23Z
25807,Mary Martin,../data/articles/25807.txt,2021-12-14T15:06:29Z
25808,Scientific law,../data/articles/25808.txt,2021-07-14T16:53:08Z
25809,Kidderminster,../data/articles/25809.txt,2021-11-28T22:09:15Z
25810,Chinese food therapy,../data/articles/25810.txt,2021-10-11T08:33:19Z
25811,Boehm system,../data/articles/25811.txt,2021-06-28T17:46:08Z
25812,Tandy 1000,../data/articles/25812.txt,2021-12-16T04:05:27Z
25813,McLean Hospital,../data/articles/25813.txt,2021-11-02T19:37:11Z
25814,Ferdinand,../data/articles/25814.txt,2021-12-14T11:28:47Z
25815,Road bicycle,../data/articles/25815.txt,2021-10-28T12:37:21Z
25816,Tesla coil,../data/articles/25816.txt,2021-12-16T01:22:20Z
25817,La Scala,../data/articles/25817.txt,2021-10-16T09:06:32Z
25818,A Child's History of England,../data/articles/25818.txt,2017-06-05T05:47:08Z
25819,Nvidia,../data/articles/25819.txt,2017-05-01T13:48:58Z
25820,Nvidia,../data/articles/25820.txt,2021-12-14T13:13:54Z
25821,Massacre of the Innocents,../data/articles/25821.txt,2019-08-28T23:38:41Z
25822,Z/OS,../data/articles/25822.txt,2021-12-16T18:38:50Z
25823,Aloysius Lilius,../data/articles/25823.txt,2021-09-14T14:56:48Z
25824,Oxycodone,../data/articles/25824.txt,2017-04-25T04:54:39Z
25825,The Times,../data/articles/25825.txt,2021-12-05T01:47:30Z
25826,OS/390,../data/articles/25826.txt,2021-11-30T02:33:33Z
25827,Boudica,../data/articles/25827.txt,2019-01-25T17:21:02Z
25828,Faunus,../data/articles/25828.txt,2021-02-18T20:28:36Z
25829,Good Friday Agreement,../data/articles/25829.txt,2017-06-05T05:47:18Z
25830,"Pearl Harbour, New Zealand",../data/articles/25830.txt,2021-09-05T22:22:06Z
25831,Martin Luther King Jr.,../data/articles/25831.txt,2020-08-25T00:57:44Z
25832,Accelerating expansion of the universe,../data/articles/25832.txt,2021-12-19T07:37:13Z
25833,Quintessence (physics),../data/articles/25833.txt,2021-09-09T11:38:24Z
25834,Proso millet,../data/articles/25834.txt,2021-12-11T08:50:02Z
25835,Dyson's eternal intelligence,../data/articles/25835.txt,2021-08-03T21:13:45Z
25836,Prince Igor,../data/articles/25836.txt,2021-08-21T10:57:36Z
25837,The Abduction of Figaro,../data/articles/25837.txt,2021-06-24T04:19:36Z
25838,Finite difference,../data/articles/25838.txt,2021-12-11T09:49:29Z
25839,Frederic W. H. Myers,../data/articles/25839.txt,2021-12-07T14:14:45Z
25840,HAL 9000,../data/articles/25840.txt,2012-12-20T11:36:02Z
25841,Radionuclide,../data/articles/25841.txt,2017-06-05T05:47:33Z
25842,Green Party (Sweden),../data/articles/25842.txt,2019-09-20T12:50:52Z
25843,ActiveX Data Objects,../data/articles/25843.txt,2021-09-20T17:20:46Z
25844,John W. Campbell,../data/articles/25844.txt,2002-02-25T15:51:15Z
25845,Superior,../data/articles/25845.txt,2021-10-18T18:12:01Z
25846,Mace (bludgeon),../data/articles/25846.txt,2021-06-28T01:11:17Z
25847,Nautical mile,../data/articles/25847.txt,2017-10-31T22:25:35Z
25848,Toktar Aubakirov,../data/articles/25848.txt,2021-07-27T16:34:18Z
25849,Arms,../data/articles/25849.txt,2017-06-06T17:24:50Z
25850,Flash,../data/articles/25850.txt,2021-12-18T21:31:10Z
25851,Clustering,../data/articles/25851.txt,2021-03-17T17:43:31Z
25852,Commonwealth Games,../data/articles/25852.txt,2021-12-16T22:53:02Z
25853,Hartford (disambiguation),../data/articles/25853.txt,2021-05-15T22:25:27Z
25854,Couplet (disambiguation),../data/articles/25854.txt,2009-02-15T11:14:01Z
25855,Cuneiform (disambiguation),../data/articles/25855.txt,2019-05-01T08:49:37Z
25856,Device file,../data/articles/25856.txt,2017-06-05T05:47:43Z
25857,ReiserFS,../data/articles/25857.txt,2021-08-11T01:43:40Z
25858,NTFS,../data/articles/25858.txt,2021-12-17T16:39:04Z
25859,Johan August Arfwedson,../data/articles/25859.txt,2021-12-18T01:00:06Z
25860,Semi-automatic rifle,../data/articles/25860.txt,2021-11-22T16:49:52Z
25861,Space,../data/articles/25861.txt,2005-06-24T09:48:40Z
25862,Racquetball,../data/articles/25862.txt,2021-12-05T15:45:24Z
25863,William Thurston,../data/articles/25863.txt,2021-11-25T22:07:31Z
25864,Leisure Suit Larry,../data/articles/25864.txt,2021-11-15T01:30:02Z
25865,File system,../data/articles/25865.txt,2002-06-08T04:09:24Z
25866,Ext2,../data/articles/25866.txt,2021-12-05T07:37:37Z
25867,Ext3,../data/articles/25867.txt,2021-10-21T06:44:08Z
25868,Corporate haven,../data/articles/25868.txt,2021-10-09T21:48:28Z
25869,Green Mountain Boys,../data/articles/25869.txt,2021-12-13T17:50:49Z
25870,Mark the Evangelist,../data/articles/25870.txt,2021-11-05T02:52:33Z
25871,Telugu language,../data/articles/25871.txt,2021-12-20T14:26:53Z
25872,Battle of Bennington,../data/articles/25872.txt,2021-11-06T04:35:20Z
25873,Asian Games,../data/articles/25873.txt,2021-12-13T16:44:26Z
25874,Business,../data/articles/25874.txt,2021-12-10T02:52:24Z
25875,Abel Tasman,../data/articles/25875.txt,2002-02-25T15:51:15Z
25876,Commerce,../data/articles/25876.txt,2021-09-30T04:23:31Z
25877,Philip Melanchthon,../data/articles/25877.txt,2021-12-16T05:09:19Z
25878,Philip Melanchthon,../data/articles/25878.txt,2015-07-29T11:47:54Z
25879,Albury–Wodonga,../data/articles/25879.txt,2021-11-02T04:35:33Z
25880,Moog (surname),../data/articles/25880.txt,2019-01-25T08:46:01Z
25881,Bangers and mash,../data/articles/25881.txt,2021-12-12T13:57:47Z
25882,"Donnybrook, Dublin",../data/articles/25882.txt,2021-12-13T02:20:32Z
25883,Ballsbridge,../data/articles/25883.txt,2021-07-22T10:56:36Z
25884,IS-IS,../data/articles/25884.txt,2021-12-03T19:27:57Z
25885,Amaterasu,../data/articles/25885.txt,2021-12-08T11:05:18Z
25886,Thermodynamic free energy,../data/articles/25886.txt,2021-11-23T20:08:23Z
25887,Coins of the pound sterling,../data/articles/25887.txt,2021-12-18T01:21:26Z
25888,Melvin Kranzberg,../data/articles/25888.txt,2021-08-27T11:52:51Z
25889,Open system (computing),../data/articles/25889.txt,2021-01-19T01:37:35Z
25890,Charles Pierce (female impersonator),../data/articles/25890.txt,2021-11-04T23:43:37Z
25891,MFT,../data/articles/25891.txt,2021-03-29T15:43:19Z
25892,OS/360 and successors,../data/articles/25892.txt,2013-08-03T00:30:44Z
25893,Name server,../data/articles/25893.txt,2006-03-16T08:04:03Z
25894,"Albrecht III Achilles, Elector of Brandenburg",../data/articles/25894.txt,2021-10-30T20:01:29Z
25895,Israel Defense Forces,../data/articles/25895.txt,2021-12-10T23:54:57Z
25896,Franco Maria Malfatti,../data/articles/25896.txt,2021-04-02T22:55:44Z
25897,Medusa (disambiguation),../data/articles/25897.txt,2021-07-07T19:22:52Z
25898,Name server,../data/articles/25898.txt,2021-12-13T09:10:17Z
25899,Medea,../data/articles/25899.txt,2021-12-17T11:17:52Z
25900,Icarus (disambiguation),../data/articles/25900.txt,2021-12-05T08:24:32Z
25901,Limit (category theory),../data/articles/25901.txt,2021-10-13T10:45:33Z
25902,SVS,../data/articles/25902.txt,2021-02-06T14:09:03Z
25903,MVS,../data/articles/25903.txt,2018-03-08T20:14:06Z
25904,USS Mustin,../data/articles/25904.txt,2021-08-24T12:18:56Z
25905,Playwright,../data/articles/25905.txt,2020-07-02T09:45:38Z
25906,Henry C. Mustin,../data/articles/25906.txt,2020-10-20T13:01:35Z
25907,Playwright,../data/articles/25907.txt,2021-09-01T16:56:30Z
25908,Play (theatre),../data/articles/25908.txt,2008-03-24T23:57:09Z
25909,Solidarity Electoral Action,../data/articles/25909.txt,2021-04-22T16:58:52Z
25910,Polish People's Party,../data/articles/25910.txt,2021-12-11T19:13:37Z
25911,Labour Union (Poland),../data/articles/25911.txt,2021-12-11T20:45:50Z
25912,Orders of magnitude (mass),../data/articles/25912.txt,2006-01-28T19:55:16Z
25913,Orders of magnitude (mass),../data/articles/25913.txt,2006-01-28T19:55:31Z
25914,Orders of magnitude (mass),../data/articles/25914.txt,2006-01-28T19:55:44Z
25915,Orders of magnitude (mass),../data/articles/25915.txt,2006-01-28T19:56:07Z
25916,Orders of magnitude (mass),../data/articles/25916.txt,2006-01-28T19:56:24Z
25917,Orders of magnitude (mass),../data/articles/25917.txt,2006-01-28T19:56:36Z
25918,Orders of magnitude (mass),../data/articles/25918.txt,2006-01-28T19:56:54Z
25919,Orders of magnitude (mass),../data/articles/25919.txt,2004-01-25T20:30:07Z
25920,Orders of magnitude (mass),../data/articles/25920.txt,2004-01-25T20:41:58Z
25921,UW,../data/articles/25921.txt,2021-02-11T01:47:05Z
25922,Caucasus,../data/articles/25922.txt,2021-12-13T16:57:50Z
25923,Wilhelm Busch,../data/articles/25923.txt,2021-11-13T20:05:15Z
25924,Quirinal Hill,../data/articles/25924.txt,2021-11-24T07:07:15Z
25925,Stephen Langton,../data/articles/25925.txt,2021-10-31T17:21:28Z
25926,July 16,../data/articles/25926.txt,2017-01-20T15:03:51Z
25927,Design by contract,../data/articles/25927.txt,2021-10-28T23:07:51Z
25928,Precondition,../data/articles/25928.txt,2020-05-19T07:22:26Z
25929,Postcondition,../data/articles/25929.txt,2021-07-22T08:20:04Z
25930,Time Crisis (video game),../data/articles/25930.txt,2021-12-03T05:20:57Z
25931,Software performance testing,../data/articles/25931.txt,2021-12-06T08:23:55Z
25932,Test automation,../data/articles/25932.txt,2006-10-24T19:08:02Z
25933,Communications Decency Act,../data/articles/25933.txt,2021-11-08T23:36:30Z
25934,Hide-and-seek,../data/articles/25934.txt,2021-11-04T20:20:41Z
25935,"Bellingham, Washington",../data/articles/25935.txt,2021-12-11T08:54:01Z
25936,Orientalism,../data/articles/25936.txt,2021-12-09T18:33:50Z
25937,Hubble's law,../data/articles/25937.txt,2020-08-03T22:01:15Z
25938,Crack,../data/articles/25938.txt,2021-11-21T22:49:46Z
25939,Adrian and Natalia of Nicomedia,../data/articles/25939.txt,2021-11-12T21:30:13Z
25940,Saint,../data/articles/25940.txt,2017-06-05T05:47:53Z
25941,JFK (film),../data/articles/25941.txt,2021-12-19T02:37:54Z
25942,Theodore Judah,../data/articles/25942.txt,2002-02-25T15:51:15Z
25943,Federal Standard 1037C,../data/articles/25943.txt,2002-02-25T15:51:15Z
25944,Fascist Manifesto,../data/articles/25944.txt,2021-12-08T10:38:38Z
25945,Compass,../data/articles/25945.txt,2021-11-03T19:31:34Z
25946,Bernoulli's principle,../data/articles/25946.txt,2006-05-02T21:32:13Z
25947,Polygon,../data/articles/25947.txt,2017-06-05T05:47:58Z
25948,Plane (geometry),../data/articles/25948.txt,2020-05-26T04:37:12Z
25949,Wikipedia:Federal Standard 1037C terms/computer graphics terms,../data/articles/25949.txt,2010-05-24T12:13:53Z
25950,Wikipedia:Federal Standard 1037C terms/computer hardware terms,../data/articles/25950.txt,2012-04-24T21:55:39Z
25951,Wikipedia:Federal Standard 1037C terms/antenna terms,../data/articles/25951.txt,2017-02-05T03:27:05Z
25952,Wikipedia:Federal Standard 1037C terms/computer programming terms,../data/articles/25952.txt,2014-08-15T21:25:33Z
25953,Congruence (geometry),../data/articles/25953.txt,2021-11-14T09:26:41Z
25954,Wikipedia:Federal Standard 1037C terms/fax terms,../data/articles/25954.txt,2011-05-24T20:40:57Z
25955,Wikipedia:Federal Standard 1037C terms/fiber optic terms,../data/articles/25955.txt,2009-03-07T17:53:21Z
25956,Wikipedia:Federal Standard 1037C terms/telecommunications filter terms,../data/articles/25956.txt,2011-05-24T20:44:56Z
25957,Wikipedia:Federal Standard 1037C terms/telecommunication service terms,../data/articles/25957.txt,2011-05-24T20:44:42Z
25958,Electronvolt,../data/articles/25958.txt,2010-02-14T20:05:55Z
25959,Stigmata,../data/articles/25959.txt,2021-12-19T13:03:46Z
25960,MVS,../data/articles/25960.txt,2018-03-08T20:14:09Z
25961,Hubert Languet,../data/articles/25961.txt,2021-10-29T05:13:48Z
25962,Injunction,../data/articles/25962.txt,2021-12-02T22:53:48Z
25963,Franchise,../data/articles/25963.txt,2021-10-31T18:39:18Z
25964,Robert Graves,../data/articles/25964.txt,2021-12-07T22:24:11Z
25965,Compact,../data/articles/25965.txt,2021-09-25T22:00:27Z
25966,PSPACE,../data/articles/25966.txt,2021-07-20T15:42:25Z
25967,List of telecommunications encryption terms,../data/articles/25967.txt,2021-12-11T14:12:46Z
25968,Operetta,../data/articles/25968.txt,2021-12-10T06:02:24Z
25969,Uracil,../data/articles/25969.txt,2021-12-15T07:27:59Z
25970,Shodokan Aikido,../data/articles/25970.txt,2006-09-11T09:19:02Z
25971,Anne Boleyn,../data/articles/25971.txt,2021-12-11T06:49:10Z
25972,Tequila,../data/articles/25972.txt,2021-12-09T01:16:46Z
25973,Open set,../data/articles/25973.txt,2021-09-23T17:30:57Z
25974,Disjoint sets,../data/articles/25974.txt,2021-11-11T23:10:32Z
25975,Good-Bye to All That,../data/articles/25975.txt,2021-07-17T13:53:49Z
25976,Pheidippides,../data/articles/25976.txt,2004-08-23T15:13:18Z
25977,"Frederick I, Elector of Brandenburg",../data/articles/25977.txt,2021-09-24T07:18:38Z
25978,"Frederick II, Elector of Brandenburg",../data/articles/25978.txt,2021-09-24T07:18:58Z
25979,Prototile,../data/articles/25979.txt,2021-10-25T19:39:33Z
25980,Large Magellanic Cloud,../data/articles/25980.txt,2021-12-19T18:31:37Z
25981,Space suit,../data/articles/25981.txt,2021-12-15T20:51:38Z
25982,Engagement ring,../data/articles/25982.txt,2021-12-18T15:21:49Z
25983,Similarity (geometry),../data/articles/25983.txt,2021-11-27T05:16:12Z
25984,Distance,../data/articles/25984.txt,2021-11-03T17:00:47Z
25985,"Maximilian II, Holy Roman Emperor",../data/articles/25985.txt,2021-12-19T22:03:43Z
25986,Infimum and supremum,../data/articles/25986.txt,2021-11-20T18:09:15Z
25987,Coordinate system,../data/articles/25987.txt,2019-02-08T08:15:54Z
25988,Pope Lando,../data/articles/25988.txt,2021-12-20T03:41:04Z
25989,Engagement,../data/articles/25989.txt,2021-12-12T20:18:58Z
25990,Manufacturing,../data/articles/25990.txt,2021-12-10T10:05:37Z
25991,Pine,../data/articles/25991.txt,2021-12-16T01:13:30Z
25992,Center,../data/articles/25992.txt,2021-10-13T19:23:55Z
25993,Epicureanism,../data/articles/25993.txt,2021-12-03T22:15:59Z
25994,Robert Estienne,../data/articles/25994.txt,2021-09-07T10:53:18Z
25995,Henri Estienne,../data/articles/25995.txt,2021-09-21T18:07:04Z
25996,Alkali metal,../data/articles/25996.txt,2017-06-05T05:48:03Z
25997,Alkaline earth metal,../data/articles/25997.txt,2002-02-25T15:51:15Z
25998,Chalcogen,../data/articles/25998.txt,2017-06-05T05:48:08Z
25999,Halogen,../data/articles/25999.txt,2017-06-05T05:48:13Z
26000,Central limit theorem,../data/articles/26000.txt,2021-11-02T22:07:46Z
26001,Dirac equation,../data/articles/26001.txt,2021-12-05T17:55:52Z
26002,XYY syndrome,../data/articles/26002.txt,2021-12-07T09:38:54Z
26003,Vote splitting,../data/articles/26003.txt,2020-04-21T21:21:21Z
26004,Trisomy,../data/articles/26004.txt,2021-09-23T23:36:09Z
26005,Wikipedia:Federal Standard 1037C terms/telecommunication network terms,../data/articles/26005.txt,2018-05-27T11:11:37Z
26006,Wikipedia:Federal Standard 1037C terms/telephony terms,../data/articles/26006.txt,2012-06-19T17:17:44Z
26007,Moore's law,../data/articles/26007.txt,2021-11-23T19:18:54Z
26008,Pythagorean triple,../data/articles/26008.txt,2020-11-11T21:13:27Z
26009,Right triangle,../data/articles/26009.txt,2021-12-18T23:41:06Z
26010,Pangaea,../data/articles/26010.txt,2018-02-15T14:36:28Z
26011,Primo Levi,../data/articles/26011.txt,2021-12-20T03:38:40Z
26012,Wikipedia:Federal Standard 1037C terms/telecommunications transmission terms,../data/articles/26012.txt,2014-02-14T15:19:14Z
